21.000000, 775.000000, 0.000000, 20.000000, 55.686275, 0.000000, -2.343750, 0.000000, 55.000000, 21.176470, 0.000000, 16.078432, 31.764706, 19.607843
21.000000, 775.000000, 0.000000, 20.000000, 55.686275, 0.000000, -2.343750, 0.000000, 55.000000, 19.215687, 0.000000, 16.078432, 31.764706, 19.607843
21.000000, 775.000000, 0.000000, 20.000000, 55.686275, 0.000000, -2.343750, 0.000000, 55.000000, 19.215687, 0.000000, 16.078432, 31.764706, 20.000000
21.000000, 802.250000, 3.000000, 20.000000, 56.078430, 0.000000, -2.343750, 0.000000, 56.000000, 19.215687, 0.000000, 16.078432, 31.764706, 20.000000
22.000000, 802.250000, 3.000000, 20.000000, 56.078430, 0.000000, -2.343750, 0.000000, 56.000000, 19.215687, 0.000000, 16.078432, 31.764706, 20.000000
22.000000, 802.250000, 3.000000, 20.000000, 56.078430, 0.000000, -2.343750, 0.000000, 56.000000, 19.215687, 0.000000, 20.784313, 36.470589, 21.568628
22.000000, 802.250000, 3.000000, 20.000000, 56.078430, 0.000000, -2.343750, 0.000000, 56.000000, 19.215687, 0.000000, 20.784313, 36.470589, 21.568628
24.000000, 1258.500000, 7.000000, 20.000000, 46.666668, 0.000000, -1.562500, -3.906250, 42.000000, 19.215687, 0.000000, 20.784313, 36.470589, 21.568628
24.000000, 1258.500000, 7.000000, 20.000000, 46.666668, 0.000000, -1.562500, -3.906250, 42.000000, 21.960785, 0.000000, 20.784313, 36.470589, 21.568628
24.000000, 1258.500000, 7.000000, 20.000000, 46.666668, 0.000000, -1.562500, -3.906250, 42.000000, 21.960785, 0.000000, 16.078432, 31.764706, 20.000000
24.000000, 1258.500000, 7.000000, 20.000000, 36.862743, 0.000000, 0.781250, -1.562500, 37.000000, 21.960785, 0.000000, 16.078432, 31.764706, 20.000000
24.000000, 1132.000000, 11.000000, 20.000000, 36.862743, 0.000000, 0.781250, -1.562500, 37.000000, 21.960785, 0.000000, 16.078432, 31.764706, 20.000000
28.000000, 1132.000000, 11.000000, 20.000000, 36.862743, 0.000000, 0.781250, -1.562500, 37.000000, 19.215687, 0.000000, 16.078432, 31.764706, 20.000000
28.000000, 1132.000000, 11.000000, 20.000000, 36.862743, 0.000000, 0.781250, -1.562500, 37.000000, 19.215687, 0.000000, 16.078432, 31.764706, 20.000000
28.000000, 1132.000000, 11.000000, 20.000000, 36.862743, 0.000000, 0.781250, -1.562500, 37.000000, 19.215687, 0.000000, 16.078432, 31.764706, 20.000000
28.000000, 936.500000, 14.000000, 20.000000, 46.274509, 0.000000, -0.781250, -2.343750, 47.000000, 19.215687, 0.000000, 16.078432, 31.764706, 20.000000
30.000000, 936.500000, 14.000000, 20.000000, 46.274509, 0.000000, -0.781250, -2.343750, 47.000000, 17.647058, 0.000000, 16.078432, 31.764706, 20.000000
30.000000, 936.500000, 14.000000, 20.000000, 46.274509, 0.000000, -0.781250, -2.343750, 47.000000, 17.647058, 0.000000, 16.078432, 31.764706, 20.000000
30.000000, 936.500000, 14.000000, 20.000000, 45.098038, 0.000000, -0.781250, -2.343750, 47.000000, 17.647058, 0.000000, 16.078432, 31.764706, 20.000000
32.000000, 967.750000, 13.000000, 20.000000, 45.098038, 0.000000, -0.781250, -2.343750, 44.000000, 17.647058, 0.000000, 16.078432, 31.764706, 20.000000
